episode_key,step_id,label_episode_success,t_onset,online_failure_label,score,fold_threshold,fold_id,horizon,ablation,risk_group
open_drawer/condition_0014,16,1,,0,0.6153999338772109,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,17,1,,0,0.7442564338800872,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,18,1,,0,0.6568921225916653,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,19,1,,0,0.687696744927792,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,20,1,,0,0.7127287819674842,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,21,1,,0,0.7279881811481379,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,22,1,,0,0.7452720835477405,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,23,1,,0,0.5976427250537462,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,24,1,,0,0.507014413289773,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,25,1,,0,0.6517839472568601,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,26,1,,0,0.5949818054030583,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,27,1,,0,0.627022579313214,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,28,1,,0,0.6649639961476026,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,29,1,,0,0.43252992116427597,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,30,1,,0,0.49571787649777704,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,31,1,,0,0.6661966707313393,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,32,1,,0,0.7058012774368866,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,33,1,,0,0.7444084919597473,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,34,1,,0,0.8105915372666449,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,35,1,,0,0.6759539974659629,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,36,1,,0,0.6458804191942956,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,37,1,,0,0.5712972406254039,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,38,1,,0,0.680362548110737,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,39,1,,0,0.7160302132005648,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,40,1,,0,0.7146877775839244,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,41,1,,0,0.669571117790236,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,42,1,,0,0.6575510833485546,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,43,1,,0,0.6214163094790556,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,44,1,,0,0.5661369454065598,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,45,1,,0,0.5722467909454229,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,46,1,,0,0.6826547667249283,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,47,1,,0,0.6750632103239234,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,48,1,,0,0.5306220818735631,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,49,1,,0,0.57531345294431,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,50,1,,0,0.666602292045905,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,51,1,,0,0.6760515391426792,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,52,1,,0,0.5268015709082058,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,53,1,,0,0.5356112783250667,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,54,1,,0,0.6185399740632052,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,55,1,,0,0.6748863913244891,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,56,1,,0,0.6091337414965105,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,57,1,,0,0.574181966243779,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,58,1,,0,0.6800655514003777,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,59,1,,0,0.603027571836986,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,60,1,,0,0.6271778346079073,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,61,1,,0,0.5881251305992438,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,62,1,,0,0.457132796875451,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,63,1,,0,0.5723757541111042,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,64,1,,0,0.5002780138560821,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,65,1,,0,0.4014852509206577,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,66,1,,0,0.4919195983850118,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,67,1,,0,0.3170534978939974,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,68,1,,0,0.37272137306297576,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,69,1,,0,0.3340936441324377,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,70,1,,0,0.11005861826236514,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,71,1,,0,0.35812019423749814,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,72,1,,0,0.5260077314508498,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,73,1,,0,0.695986744592222,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,74,1,,0,0.6967884875356206,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0014,75,1,,0,0.26974573908946287,0.9684293800517265,1,5,A2_trace_only,success
open_drawer/condition_0015,0,1,,0,0.00172611152154731,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,1,1,,0,0.24080880497814633,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,2,1,,0,0.3950726911829089,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,3,1,,0,0.2819312052166585,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,4,1,,0,0.09320125695749612,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,5,1,,0,0.4020863121426836,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,6,1,,0,0.6596045650915302,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,7,1,,0,0.26743220446817967,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,8,1,,0,0.27323699287886744,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,9,1,,0,0.8223012606945079,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,10,1,,0,0.5362036741476575,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,11,1,,0,0.36404955144162987,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,12,1,,0,0.30545803575677605,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,13,1,,0,0.3589759025160326,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,14,1,,0,0.17224574391430114,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,15,1,,0,0.20999124305919498,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,16,1,,0,0.3547950513778627,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,17,1,,0,0.4816520001547445,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,18,1,,0,0.5945407352571214,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,19,1,,0,0.4093740409984145,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,20,1,,0,0.5858976376348598,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,21,1,,0,0.6192609424279291,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,22,1,,0,0.4457464291984066,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,23,1,,0,0.6856310301170024,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,24,1,,0,0.46907435410663334,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,25,1,,0,0.5803047183972524,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,26,1,,0,0.5091243830134436,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,27,1,,0,0.5895877189928458,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,28,1,,0,0.6923720867287044,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,29,1,,0,0.6999982168061849,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,30,1,,0,0.6173044295352736,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,31,1,,0,0.6454179157826455,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,32,1,,0,0.6954860255866027,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,33,1,,0,0.5717373241597453,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,34,1,,0,0.6645406147360408,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,35,1,,0,0.6442223566156089,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0015,36,1,,0,0.5694721685301399,0.8790367901287068,3,5,A2_trace_only,success
open_drawer/condition_0016,0,1,,0,0.00019419836943309997,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,1,1,,0,0.001812234488305717,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,2,1,,0,0.008851243542188561,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,3,1,,0,0.009016437935588643,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,4,1,,0,0.0008471738666128732,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,5,1,,0,0.009275830724759885,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,6,1,,0,0.024682329585133816,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,7,1,,0,0.2023290860163156,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,8,1,,0,0.05602552714059778,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,9,1,,0,0.15327376052395006,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,10,1,,0,0.03915280185603802,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,11,1,,0,0.05441466804180241,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,12,1,,0,0.16591587995800955,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,13,1,,0,0.25009137667679865,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,14,1,,0,0.3945736643022633,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,15,1,,0,0.23096926228186634,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,16,1,,0,0.3430292525192914,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,17,1,,0,0.630498246047601,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,18,1,,0,0.35347006617664095,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,19,1,,0,0.8617403668135625,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,20,1,,0,0.60429240819376,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,21,1,,0,0.45513077846364836,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,22,1,,0,0.5072412459451262,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,23,1,,0,0.5440182819123492,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,24,1,,0,0.5271861711704035,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,25,1,,0,0.4701453485107537,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,26,1,,0,0.4486767120709461,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,27,1,,0,0.007604245743793832,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,28,1,,0,0.036782248121411135,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0016,29,1,,0,0.17684018360852988,0.9720652000945362,2,5,A2_trace_only,success
open_drawer/condition_0017,0,1,,0,0.0020547913556499074,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,1,1,,0,0.09721006329744067,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,2,1,,0,0.17812687706560595,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,3,1,,0,0.15051672793346618,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,4,1,,0,0.047097559541851707,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,5,1,,0,0.022992331415506276,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,6,1,,0,0.11778319908203339,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,7,1,,0,0.09335177506501506,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,8,1,,0,0.07324349657344126,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,9,1,,0,0.09591762780005932,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,10,1,,0,0.005877578719124024,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,11,1,,0,0.14385833670456413,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,12,1,,0,0.036029432244995226,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,13,1,,0,0.04464806771423277,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,14,1,,0,0.1423521533570354,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,15,1,,0,0.2523400195485152,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,16,1,,0,0.36646917508184707,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,17,1,,0,0.16277247758655905,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,18,1,,0,0.3116674564794096,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,19,1,,0,0.32874051436066615,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,20,1,,0,0.3433246243755578,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,21,1,,0,0.43281669701503656,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,22,1,,0,0.4373452798931329,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,23,1,,0,0.5310840732493829,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,24,1,,0,0.6898606483046644,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,25,1,,0,0.6469595467882135,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,26,1,,0,0.5632678058939672,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,27,1,,0,0.6593335993695658,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,28,1,,0,0.5071930059366974,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,29,1,,0,0.46713754146413017,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,30,1,,0,0.43432707438156753,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,31,1,,0,0.5728060565780866,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,32,1,,0,0.5276581680743393,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,33,1,,0,0.6165636073539894,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,34,1,,0,0.34108136917400333,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,35,1,,0,0.5399447279971804,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,36,1,,0,0.5743296529745673,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,37,1,,0,0.6977727885921873,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,38,1,,0,0.6998887039863573,inf,4,5,A2_trace_only,success
open_drawer/condition_0017,39,1,,0,0.7747392158570873,inf,4,5,A2_trace_only,success
open_drawer/condition_0018,0,0,20,0,0.0015694993551945802,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,1,0,20,0,0.14605400827733228,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,2,0,20,0,0.08758124604273185,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,3,0,20,0,0.18101507586157664,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,4,0,20,0,0.07677771732473579,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,5,0,20,0,0.17338376748434994,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,6,0,20,0,0.2136257926531783,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,7,0,20,0,0.3587140616007228,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,8,0,20,0,0.42772530511786966,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,9,0,20,0,0.4942718350198343,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,10,0,20,0,0.6543846548336999,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,11,0,20,0,0.4662561900872788,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,12,0,20,0,0.691256873916226,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,13,0,20,0,0.6756416329256832,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,14,0,20,0,0.8460662366697198,0.8790367901287068,3,5,A2_trace_only,failure_pre_window
open_drawer/condition_0018,15,0,20,1,0.6244119737631517,0.8790367901287068,3,5,A2_trace_only,failure_h_window
open_drawer/condition_0018,16,0,20,1,0.14034294154108892,0.8790367901287068,3,5,A2_trace_only,failure_h_window
open_drawer/condition_0018,17,0,20,1,0.6498521987717906,0.8790367901287068,3,5,A2_trace_only,failure_h_window
open_drawer/condition_0018,18,0,20,1,0.40048375757364996,0.8790367901287068,3,5,A2_trace_only,failure_h_window
open_drawer/condition_0018,19,0,20,1,0.39640013919594647,0.8790367901287068,3,5,A2_trace_only,failure_h_window
open_drawer/condition_0019,0,1,,0,0.000530274786144386,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,1,1,,0,0.0245932325370825,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,2,1,,0,0.170925698398612,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,3,1,,0,0.07461313806547581,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,4,1,,0,0.14916261001441286,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,5,1,,0,0.32980713820178537,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,6,1,,0,0.3191343175489236,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,7,1,,0,0.43920795750929925,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,8,1,,0,0.5190901586999762,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,9,1,,0,0.5243956938497274,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,10,1,,0,0.6168001616197741,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,11,1,,0,0.5766526468398085,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,12,1,,0,0.6113043147977766,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,13,1,,0,0.7078514093183648,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,14,1,,0,0.7119919290808896,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,15,1,,0,0.5172220187729735,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,16,1,,0,0.4991234467862755,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,17,1,,0,0.4921564891276032,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,18,1,,0,0.4311267696263857,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,19,1,,0,0.5737627144653434,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,20,1,,0,0.7772907069305969,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,21,1,,0,0.833483600435501,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,22,1,,0,0.6931823780313072,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,23,1,,0,0.7067769608018855,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,24,1,,0,0.7999239394495772,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,25,1,,0,0.7460146923048848,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,26,1,,0,0.7317382873135244,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,27,1,,0,0.7064224366642017,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,28,1,,0,0.3383243547245464,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,29,1,,0,0.6596505023162964,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,30,1,,0,0.328224456859062,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,31,1,,0,0.6654436666151444,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,32,1,,0,0.719780212170751,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,33,1,,0,0.7156465770996276,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,34,1,,0,0.7178694191458911,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,35,1,,0,0.7284373114184772,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,36,1,,0,0.616405820336588,inf,4,5,A2_trace_only,success
open_drawer/condition_0019,37,1,,0,0.7143559140127956,inf,4,5,A2_trace_only,success
open_drawer/condition_0000,0,0,22,0,0.0017614020571367131,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,1,0,22,0,0.11723346779654348,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,2,0,22,0,0.017395035889887153,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,3,0,22,0,0.0016388693316452144,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,4,0,22,0,0.06324773797136432,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,5,0,22,0,0.049434801666729415,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,6,0,22,0,0.09259804180428499,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,7,0,22,0,0.4918004618355234,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,8,0,22,0,0.6176885548595477,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,9,0,22,0,0.29102905242837845,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,10,0,22,0,0.523518109626897,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,11,0,22,0,0.043517665471002075,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,12,0,22,0,0.2459726406909241,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,13,0,22,0,0.14869131696894697,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,14,0,22,0,0.2237042372060351,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,15,0,22,0,0.04311967952655416,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,16,0,22,0,0.3132241999427678,0.9964833873392984,1,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0000,17,0,22,1,0.9327173254165295,0.9964833873392984,1,5,A3_depth_trace,failure_h_window
open_drawer/condition_0000,18,0,22,1,0.9048920686731442,0.9964833873392984,1,5,A3_depth_trace,failure_h_window
open_drawer/condition_0000,19,0,22,1,0.6883380964751101,0.9964833873392984,1,5,A3_depth_trace,failure_h_window
open_drawer/condition_0000,20,0,22,1,0.6997767370791239,0.9964833873392984,1,5,A3_depth_trace,failure_h_window
open_drawer/condition_0000,21,0,22,1,0.8581411304738177,0.9964833873392984,1,5,A3_depth_trace,failure_h_window
open_drawer/condition_0001,0,1,,0,0.0006462605439622011,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,1,1,,0,0.0074154976832071845,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,2,1,,0,0.2904623275575005,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,3,1,,0,0.12037075212867901,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,4,1,,0,0.005426412414232734,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,5,1,,0,0.02451556696511158,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,6,1,,0,0.23396077473460322,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,7,1,,0,0.021009932883318715,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,8,1,,0,0.24207107662346306,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,9,1,,0,0.06777483347279269,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,10,1,,0,0.06348383753116599,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,11,1,,0,0.06203211031518563,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,12,1,,0,0.4645062929107458,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,13,1,,0,0.23999558299710708,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,14,1,,0,0.4254255268810028,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,15,1,,0,0.1706682178844581,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,16,1,,0,0.6993082686989253,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,17,1,,0,0.7959582711416826,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,18,1,,0,0.811744486309555,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,19,1,,0,0.7241141722741541,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,20,1,,0,0.41906954261438867,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,21,1,,0,0.3015751345325943,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0001,22,1,,0,0.029231929072155594,0.9914980780650486,0,5,A3_depth_trace,success
open_drawer/condition_0002,0,0,96,0,0.00029938090643644616,0.9914980780650486,0,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0002,1,0,96,0,0.042244478727014124,0.9914980780650486,0,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0002,2,0,96,0,0.22922551079814177,0.9914980780650486,0,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0002,3,0,96,0,0.04779315795320506,0.9914980780650486,0,5,A3_depth_trace,failure_pre_window
open_drawer/condition_0002,4,0,96,0,0.054236314449735604,0.9914980780650486,0,5,A3_depth_trace,failure_pre_window
