task,episode_key,condition_id,step_id,episode_success,num_steps,control_init_object_xy_radius,failure_mode_grasped_but_not_lifted,failure_mode_lifted_but_not_significantly_lifted,failure_mode_never_grasped,failure_mode_primary,failure_mode_significant_lift_but_not_success,gt_consecutive_grasp,gt_elapsed_steps,gt_first_grasp_step,gt_first_lift_step,gt_first_significant_lift_step,gt_first_success_step,gt_grasp_duration_steps,gt_grasp_streak,gt_is_grasped,gt_lift_duration_steps,gt_lift_streak,gt_lifted_object,gt_lifted_object_significantly,gt_object_init_x,gt_object_init_y,gt_object_init_z,gt_pick_phase,gt_pick_phase_change,gt_reward,gt_significant_lift_duration_steps,gt_success,gt_terminated,gt_time_since_first_grasp,gt_truncated,max_steps
pick_coke_can,pick_coke_can/condition_0010,10,16,True,49,0.6241079792725428,0,0,0,success,0,False,17,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,17,True,49,0.6241079792725428,0,0,0,success,0,False,18,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,18,True,49,0.6241079792725428,0,0,0,success,0,False,19,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,19,True,49,0.6241079792725428,0,0,0,success,0,False,20,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,20,True,49,0.6241079792725428,0,0,0,success,0,False,21,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,21,True,49,0.6241079792725428,0,0,0,success,0,False,22,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,22,True,49,0.6241079792725428,0,0,0,success,0,False,23,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,23,True,49,0.6241079792725428,0,0,0,success,0,False,24,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,24,True,49,0.6241079792725428,0,0,0,success,0,False,25,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,25,True,49,0.6241079792725428,0,0,0,success,0,False,26,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,26,True,49,0.6241079792725428,0,0,0,success,0,False,27,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,27,True,49,0.6241079792725428,0,0,0,success,0,False,28,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,28,True,49,0.6241079792725428,0,0,0,success,0,False,29,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,29,True,49,0.6241079792725428,0,0,0,success,0,False,30,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,30,True,49,0.6241079792725428,0,0,0,success,0,False,31,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,31,True,49,0.6241079792725428,0,0,0,success,0,False,32,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,32,True,49,0.6241079792725428,0,0,0,success,0,False,33,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,33,True,49,0.6241079792725428,0,0,0,success,0,False,34,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,34,True,49,0.6241079792725428,0,0,0,success,0,False,35,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,35,True,49,0.6241079792725428,0,0,0,success,0,False,36,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,36,True,49,0.6241079792725428,0,0,0,success,0,False,37,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,37,True,49,0.6241079792725428,0,0,0,success,0,False,38,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,38,True,49,0.6241079792725428,0,0,0,success,0,False,39,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,39,True,49,0.6241079792725428,0,0,0,success,0,False,40,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,40,True,49,0.6241079792725428,0,0,0,success,0,False,41,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,41,True,49,0.6241079792725428,0,0,0,success,0,False,42,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,42,True,49,0.6241079792725428,0,0,0,success,0,False,43,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,43,True,49,0.6241079792725428,0,0,0,success,0,False,44,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,44,True,49,0.6241079792725428,0,0,0,success,0,False,45,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,45,True,49,0.6241079792725428,0,0,0,success,0,False,46,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,46,True,49,0.6241079792725428,0,0,0,success,0,False,47,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,47,True,49,0.6241079792725428,0,0,0,success,0,False,48,48,48,48,48,1,0,False,1,0,False,False,0.5841062068939209,0.21984246373176575,0.840575635433197,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0010,10,48,True,49,0.6241079792725428,0,0,0,success,0,False,49,48,48,48,48,1,1,True,1,1,True,True,0.5841062068939209,0.21984246373176575,0.840575635433197,4,1,1.0,1,True,True,0,False,80
pick_coke_can,pick_coke_can/condition_0011,11,0,True,57,0.594344645140846,0,0,0,success,0,False,1,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,1,True,57,0.594344645140846,0,0,0,success,0,False,2,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,2,True,57,0.594344645140846,0,0,0,success,0,False,3,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,3,True,57,0.594344645140846,0,0,0,success,0,False,4,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,4,True,57,0.594344645140846,0,0,0,success,0,False,5,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,5,True,57,0.594344645140846,0,0,0,success,0,False,6,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,6,True,57,0.594344645140846,0,0,0,success,0,False,7,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,7,True,57,0.594344645140846,0,0,0,success,0,False,8,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,8,True,57,0.594344645140846,0,0,0,success,0,False,9,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,9,True,57,0.594344645140846,0,0,0,success,0,False,10,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,10,True,57,0.594344645140846,0,0,0,success,0,False,11,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,11,True,57,0.594344645140846,0,0,0,success,0,False,12,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,12,True,57,0.594344645140846,0,0,0,success,0,False,13,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,13,True,57,0.594344645140846,0,0,0,success,0,False,14,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,14,True,57,0.594344645140846,0,0,0,success,0,False,15,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,15,True,57,0.594344645140846,0,0,0,success,0,False,16,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,16,True,57,0.594344645140846,0,0,0,success,0,False,17,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,17,True,57,0.594344645140846,0,0,0,success,0,False,18,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,18,True,57,0.594344645140846,0,0,0,success,0,False,19,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,19,True,57,0.594344645140846,0,0,0,success,0,False,20,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,20,True,57,0.594344645140846,0,0,0,success,0,False,21,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,21,True,57,0.594344645140846,0,0,0,success,0,False,22,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,22,True,57,0.594344645140846,0,0,0,success,0,False,23,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,23,True,57,0.594344645140846,0,0,0,success,0,False,24,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,24,True,57,0.594344645140846,0,0,0,success,0,False,25,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,25,True,57,0.594344645140846,0,0,0,success,0,False,26,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,26,True,57,0.594344645140846,0,0,0,success,0,False,27,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,27,True,57,0.594344645140846,0,0,0,success,0,False,28,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,28,True,57,0.594344645140846,0,0,0,success,0,False,29,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,29,True,57,0.594344645140846,0,0,0,success,0,False,30,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,30,True,57,0.594344645140846,0,0,0,success,0,False,31,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,31,True,57,0.594344645140846,0,0,0,success,0,False,32,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,32,True,57,0.594344645140846,0,0,0,success,0,False,33,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,33,True,57,0.594344645140846,0,0,0,success,0,False,34,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,34,True,57,0.594344645140846,0,0,0,success,0,False,35,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,35,True,57,0.594344645140846,0,0,0,success,0,False,36,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,36,True,57,0.594344645140846,0,0,0,success,0,False,37,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,37,True,57,0.594344645140846,0,0,0,success,0,False,38,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,38,True,57,0.594344645140846,0,0,0,success,0,False,39,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,39,True,57,0.594344645140846,0,0,0,success,0,False,40,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,40,True,57,0.594344645140846,0,0,0,success,0,False,41,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,41,True,57,0.594344645140846,0,0,0,success,0,False,42,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,42,True,57,0.594344645140846,0,0,0,success,0,False,43,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,43,True,57,0.594344645140846,0,0,0,success,0,False,44,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,44,True,57,0.594344645140846,0,0,0,success,0,False,45,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,45,True,57,0.594344645140846,0,0,0,success,0,False,46,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,46,True,57,0.594344645140846,0,0,0,success,0,False,47,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,47,True,57,0.594344645140846,0,0,0,success,0,False,48,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,48,True,57,0.594344645140846,0,0,0,success,0,False,49,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,49,True,57,0.594344645140846,0,0,0,success,0,False,50,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,50,True,57,0.594344645140846,0,0,0,success,0,False,51,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,51,True,57,0.594344645140846,0,0,0,success,0,False,52,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,52,True,57,0.594344645140846,0,0,0,success,0,False,53,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,53,True,57,0.594344645140846,0,0,0,success,0,False,54,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,54,True,57,0.594344645140846,0,0,0,success,0,False,55,55,56,56,56,2,0,False,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0011,11,55,True,57,0.594344645140846,0,0,0,success,0,False,56,55,56,56,56,2,1,True,1,0,False,False,0.5841062068939209,0.10984305292367935,0.8405756950378418,1,1,0.0,1,False,False,0,False,80
pick_coke_can,pick_coke_can/condition_0011,11,56,True,57,0.594344645140846,0,0,0,success,0,False,57,55,56,56,56,2,2,True,1,1,True,True,0.5841062068939209,0.10984305292367935,0.8405756950378418,4,1,1.0,1,True,True,1,False,80
pick_coke_can,pick_coke_can/condition_0012,12,0,True,34,0.584142466755902,0,0,0,success,0,False,1,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,1,True,34,0.584142466755902,0,0,0,success,0,False,2,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,2,True,34,0.584142466755902,0,0,0,success,0,False,3,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,3,True,34,0.584142466755902,0,0,0,success,0,False,4,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,4,True,34,0.584142466755902,0,0,0,success,0,False,5,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,5,True,34,0.584142466755902,0,0,0,success,0,False,6,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,6,True,34,0.584142466755902,0,0,0,success,0,False,7,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,7,True,34,0.584142466755902,0,0,0,success,0,False,8,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,8,True,34,0.584142466755902,0,0,0,success,0,False,9,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,9,True,34,0.584142466755902,0,0,0,success,0,False,10,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,10,True,34,0.584142466755902,0,0,0,success,0,False,11,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,11,True,34,0.584142466755902,0,0,0,success,0,False,12,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,12,True,34,0.584142466755902,0,0,0,success,0,False,13,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,13,True,34,0.584142466755902,0,0,0,success,0,False,14,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,14,True,34,0.584142466755902,0,0,0,success,0,False,15,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,15,True,34,0.584142466755902,0,0,0,success,0,False,16,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,16,True,34,0.584142466755902,0,0,0,success,0,False,17,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,17,True,34,0.584142466755902,0,0,0,success,0,False,18,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,18,True,34,0.584142466755902,0,0,0,success,0,False,19,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,19,True,34,0.584142466755902,0,0,0,success,0,False,20,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,20,True,34,0.584142466755902,0,0,0,success,0,False,21,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,21,True,34,0.584142466755902,0,0,0,success,0,False,22,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
pick_coke_can,pick_coke_can/condition_0012,12,22,True,34,0.584142466755902,0,0,0,success,0,False,23,33,33,33,33,1,0,False,1,0,False,False,0.5841424465179443,-0.00015376508235931396,0.8405779004096985,0,0,0.0,1,False,False,,False,80
