task,episode_key,condition_id,step_id,episode_success,num_steps,control_init_source_target_distance,control_init_source_target_dx,control_init_source_target_dy,control_init_source_target_dz,control_init_source_target_xy_distance,failure_mode_height_violation,failure_mode_no_correct_move,failure_mode_primary,failure_mode_transport_not_completed,gt_all_obj_keep_height,gt_correct_move_duration_steps,gt_correct_move_fraction,gt_correct_move_fraction_episode,gt_correct_move_streak,gt_elapsed_steps,gt_first_correct_move_step,gt_first_height_violation_step,gt_first_near_target_step,gt_first_success_step,gt_height_violation,gt_height_violation_streak,gt_is_closest_to_tgt,gt_move_phase,gt_move_phase_change,gt_moved_correct_obj,gt_moved_wrong_obj,gt_near_target_duration_steps,gt_near_tgt_obj,gt_reward,gt_source_init_x,gt_source_init_y,gt_source_init_z,gt_success,gt_target_init_x,gt_target_init_y,gt_target_init_z,gt_terminated,gt_time_since_first_correct_move,gt_truncated,max_steps
move_near,move_near/condition_0013,13,14,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,15,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,15,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,16,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,16,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,17,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,17,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,18,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,18,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,19,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,19,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,20,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,20,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,21,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,21,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,22,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,22,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,23,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,23,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,24,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,24,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,25,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,25,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,26,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,26,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,27,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,27,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,28,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,28,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,29,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,29,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,30,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,30,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,31,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,31,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,32,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,32,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,33,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,33,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,34,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,34,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,35,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,35,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,36,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,36,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,37,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,37,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,38,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,38,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,39,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,39,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,40,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,40,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,41,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,41,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,42,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,42,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,43,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,43,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,44,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,44,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,45,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,45,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,46,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,46,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,47,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,47,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,48,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,48,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,49,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,49,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,50,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,50,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,51,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,51,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,52,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,52,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,53,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,53,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,54,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,54,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,55,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,55,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,56,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,56,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,57,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,57,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,58,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,58,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,59,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,59,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,60,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,60,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,61,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,61,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,62,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,62,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,63,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,63,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,64,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,64,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,65,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,65,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,66,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,66,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,67,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,67,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,68,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,68,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,69,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,69,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,70,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,70,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,71,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,71,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,72,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,72,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,73,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,73,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,74,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,74,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,75,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,75,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,76,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,76,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,77,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,77,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,78,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,78,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,79,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,False,80
move_near,move_near/condition_0013,13,79,False,80,0.2536844150276038,-0.18522068858146667,-0.16756221652030945,-0.044407010078430176,0.24976749164731532,0,1,no_correct_move,0,True,0,0.0,0.0,0,80,,,,,0,0,True,0,0,False,False,0,False,0.0,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,0.47629252076148987,0.06303441524505615,0.8270313143730164,False,,True,80
move_near,move_near/condition_0014,14,0,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,1,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
move_near,move_near/condition_0014,14,1,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,2,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
move_near,move_near/condition_0014,14,2,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,3,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
move_near,move_near/condition_0014,14,3,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,4,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
move_near,move_near/condition_0014,14,4,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,5,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
move_near,move_near/condition_0014,14,5,True,35,0.3023273965854628,-0.027274012565612793,0.29987432062625885,0.027080893516540527,0.30111207204708595,0,0,success,0,True,17,0.0,0.4857142857142857,0,6,18,,34,34,0,0,False,0,0,False,False,1,False,0.0,0.6887872219085693,-0.06927768886089325,0.844357430934906,False,0.6615132093429565,0.2305966317653656,0.8714383244514465,False,,False,80
